HR Tech Conference;2016-10-04|2016-10-07;McCormick Place;2301 S King Dr, 42, Chicago, 60616, USA;41.8511398,-87.6216759;HRTechConf
iTech IT Conference;2016-04-18|2016-04-18;International Centre;6900 Airport Rd, 2, Mississauga, 418, Kanada;43.7032645,-79.6398586;ITECHTORDT
GROWConf;2014-08-20|2014-08-22;Fairmont Chateau Whistler;4599 Chateau Blvd, 3, Whistler, 14, Kanada;50.116693,-122.9481375;growconf
ASAE Tech Conference;2016-12-13|2016-12-14;Gaylord National Resort & Convention Center;201 Waterfront St, 32, Oxon Hill, 20745, USA;38.780992,-77.0193627;Tech16
Tuga IT Conference;2016-05-19|2016-05-21;Microsoft Portugal, Lda;R. Sinais de Fogo Lote 2.07.02, 22, Lisboa, 1990, Portugal;38.7610023,-9.0968195;TugaIT
Public Sector IT Conference;2016-12-02|2016-12-02;Aviva Stadium;Golden Lane, 6, Dublin, 8, Ireland;53.3406506,-6.2708216;psit16
SpiceWorld Conference;2017-10-09|2017-10-11;Austin Convention Center;500 E Cesar Chavez St, 25, Austin, 78701, USA;30.2635686,-97.7417946;spiceworld2017
SharePoint Saturday - Lisbon;2016-12-17|2016-12-17;Microsoft Portugal"s Headquarters;Rua do Fogo de Santelmo Lote 2.07.02, 5, Lisboa, 51, Portugal;38.7610785,-9.0966835;spslisbon
KM World;2016-11-14|2016-11-17;JW Marriott Washington, DC;1331 Pennsylvania Ave NW, 41, Washington, 20004, USA;38.896306,-77.031591;KMWorld
Digital Workplace Conference;2016-04-28|2016-04-29;Sydney Sofitel Sydney Wentworth;Phillip Street, 61, Sydney NSW, 2000, Australia;-33.8655366,151.2089125;AUDWC
